Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6579050421714783,0.6621311335304912,0.6142328232277369,0.6583745744391386,713059200
2000-05-31,0.6311380863189697,0.6856112065250386,0.6297293890989408,0.6527398324627143,433507200
2000-06-01,0.6696446537971497,0.672931578338561,0.6039011471374219,0.614232455914835,903840000
2000-06-02,0.6954728960990906,0.7494764304556467,0.6687058950566305,0.7043955140105348,792848000
2000-06-05,0.6860806345939636,0.7156650272621887,0.6738710912361607,0.7011076221221353,323668800
2000-06-06,0.6978205442428589,0.7269353502890044,0.678567468496485,0.691011851396989,525481600
2000-06-07,0.7255266308784485,0.7288136066981615,0.6884283748096022,0.7034561622175368,337019200
2000-06-08,0.7123777866363525,0.7400838896340663,0.6996986655932023,0.7335099894304189,238526400
2000-06-09,0.719422459602356,0.735858094454762,0.7090911451807812,0.7269354770800472,252358400
2000-06-12,0.6851414442062378,0.7245875642460077,0.6827936328419729,0.7241179819098206,290337600
2000-06-13,0.7100301384925842,0.7114388352987194,0.6626005684804442,0.685141422761957,351456000
2000-06-14,0.6795065402984619,0.7231787434009587,0.6771586791784213,0.7114387355841804,277446400
2000-06-15,0.6940638422966003,0.7015769065237022,0.6687055514170531,0.6856108111590464,248572800
2000-06-16,0.6851414442062378,0.7043953733149544,0.6691753438258624,0.7025162414368391,303564800
2000-06-19,0.725996196269989,0.7353883938967657,0.6748100709710751,0.6804457105604591,394004800
2000-06-20,0.7607467770576477,0.7809390199733973,0.7391450346308182,0.7400841492297986,501390400
2000-06-21,0.8358823657035828,0.855605022701065,0.7560509680582937,0.7588684116662711,490000000
2000-06-22,0.8077058792114258,0.865936395052727,0.8048884855656149,0.837760703052912,467712000
2000-06-23,0.7767127752304077,0.8208545662589197,0.7635640691158865,0.8081754424603934,204965600
2000-06-26,0.813341498374939,0.8227336964177973,0.7832875781527887,0.7889223653001721,185354400
2000-06-27,0.7776520252227783,0.8340033639193285,0.7757737459109595,0.8081755311712422,203470400
2000-06-28,0.818037211894989,0.8321250331585138,0.7738954187503913,0.8011319969171005,286428800
2000-06-29,0.7701389789581299,0.8105242173003112,0.7673207323016077,0.7973755093869619,203660800
2000-06-30,0.787044107913971,0.8255511127696583,0.7767127951142704,0.7936180598728587,323097600
2000-07-03,0.801132082939148,0.8161590203348753,0.7832877013681964,0.7832877013681964,70828800
2000-07-05,0.7757737040519714,0.829307645971393,0.762624997203633,0.8001928385381774,265216000
2000-07-06,0.7785912156105042,0.7954972859715093,0.745719894940359,0.7889225302857125,309545600
2000-07-07,0.818037211894989,0.8236728520154227,0.7832876172622003,0.7903311015481096,263603200
2000-07-10,0.8584225177764893,0.8753285858590734,0.8077059185955175,0.8128720266619812,397796000
2000-07-11,0.8556050658226013,0.8903554614750567,0.83306416154781,0.8565441301420367,357896000
2000-07-12,0.8847197890281677,0.885658853259791,0.8471519029803838,0.8734493128655092,225433600
2000-07-13,0.8490312695503235,0.911017451005948,0.8227338523882949,0.879085245628316,445659200
2000-07-14,0.8668754696846008,0.8865981282895095,0.8546659277688543,0.8584224861134354,190276800
2000-07-17,0.8762680292129517,0.8837810482517084,0.8584227907556137,0.8753288642143424,260002400
2000-07-18,0.8603010177612305,0.8847202104994962,0.8546662284205064,0.8790854211587722,318404800
2000-07-19,0.7917397022247314,0.8537266700274215,0.7776518826725953,0.8293075386998484,457872800
2000-07-20,0.8283684849739075,0.8574832907737844,0.8133414997581108,0.8264902058688077,465572800
2000-07-21,0.8048884272575378,0.8358823633495732,0.7954970823462769,0.8168632271556034,196235200
2000-07-24,0.7316319346427917,0.79455722452752,0.7137867015683259,0.7898615514259447,412171200
2000-07-25,0.7522936463356018,0.7607466798126884,0.7372666610309688,0.7560510071013459,211607200
2000-07-26,0.7522936463356018,0.7701388779270437,0.7400840546261077,0.7490066704218287,210470400
2000-07-27,0.7814083099365234,0.8001926525844297,0.7494761161873711,0.751354394961356,294985600
2000-07-28,0.725996196269989,0.7889223303503019,0.7043953104175137,0.785635354607166,237893600
2000-07-31,0.7635642290115356,0.7757738232091743,0.73257118776572,0.7386755083602736,155299200
2000-08-01,0.7410232424736023,0.768729352515837,0.7400840778069173,0.7560510307822702,137284000
2000-08-02,0.7100301384925842,0.7504153717823733,0.7090910240079388,0.7363275510293467,162355200
2000-08-03,0.7213006615638733,0.7222398263317583,0.6649493208988964,0.6846719314995036,339897600
2000-08-04,0.7119084000587463,0.7701388636120493,0.6959423005719491,0.7433718694140894,263121600
2000-08-07,0.7203614711761475,0.7372666860114422,0.7090910437220511,0.7194223566653928,187348000
2000-08-08,0.7025162577629089,0.7213006049719757,0.6959423556951924,0.7203614904361123,176674400
2000-08-09,0.713786780834198,0.7278746543951204,0.7100302720307808,0.7231789807720916,379640800
2000-08-10,0.7147259712219238,0.7278746804336074,0.7119085769789876,0.7213007270945262,251714400
2000-08-11,0.7166048884391785,0.7213005611498862,0.6846718361846894,0.7039257645710978,238056000
2000-08-14,0.7072126269340515,0.7166047733807963,0.6959422016729343,0.7151952742763906,156660000
2000-08-15,0.7015771269798279,0.7203614737538843,0.6987597332791469,0.7100301607735732,114200800
2000-08-16,0.728813648223877,0.736327567435132,0.7034562022984575,0.7043953669623619,143673600
2000-08-17,0.772956371307373,0.7879833585519225,0.7259963276816036,0.7269354422817742,270900000
2000-08-18,0.7513548135757446,0.7785913506438266,0.7494765337552834,0.7720174465097408,190176000
2000-08-21,0.7588686347007751,0.7748347383523427,0.7457199253268973,0.7551112228664149,134467200
2000-08-22,0.7767127752304077,0.7936180395562209,0.7569901674836252,0.760746675536584,276802400
2000-08-23,0.8161589503288269,0.8227337552682921,0.767320680685871,0.773425903276687,236863200
2000-08-24,0.8431605100631714,0.850909168463674,0.8020709120182282,0.8215587748543285,310766400
2000-08-25,0.8537267446517944,0.8640580573302931,0.8471519902366859,0.849031122060058,334460000
2000-08-28,0.8725103139877319,0.8865981861535523,0.8574833774119806,0.8603007712751267,359004800
2000-08-29,0.8894166350364685,0.8931730939522355,0.8668756745746025,0.8696930689197747,267030400
2000-08-30,0.8941120505332947,0.9016259697812076,0.8821372495850778,0.8865981312853819,285392800
2000-08-31,0.9157140254974365,0.9241662082660479,0.8856591449861796,0.8861287274149954,419596800
2000-09-01,0.9532812237739563,0.9560986162573845,0.9185308417904468,0.9213482342738748,256872000
2000-09-05,0.9382537007331848,0.9636120471354247,0.9354363073218126,0.9415415792825075,298642400
2000-09-06,0.8781461119651794,0.9373149014115294,0.8678147971255482,0.9222878626812295,355404000
2000-09-07,0.9316798448562622,0.9401328275801606,0.8753284658357073,0.8884771710988335,217464800
2000-09-08,0.8847197890281677,0.92604413263576,0.8790850023717975,0.92604413263576,195518400
2000-09-11,0.8781461119651794,0.9072609242676186,0.8734495855409995,0.8819026710143766,187381600
2000-09-12,0.8678146600723267,0.902565158152301,0.8565441821711608,0.8617102902001974,187997600
2000-09-13,0.8715709447860718,0.8941117931921219,0.8527874561892252,0.8527874561892252,305984000
2000-09-14,0.85443115234375,0.8959902404348461,0.853726728714805,0.8800241408176447,426552000
2000-09-15,0.830011785030365,0.8743891596915428,0.8152195943210225,0.8678144068578626,394514400
2000-09-18,0.9114869832992554,0.9128956301173705,0.82742948046453,0.83024687441744,424536000
2000-09-19,0.900686502456665,0.9091386806828602,0.8800238835264851,0.8978683071815063,271510400
2000-09-20,0.9173572659492493,0.9232267939316401,0.8800241186713365,0.8927032420899376,227388000
2000-09-21,0.8518487215042114,0.8959904736522083,0.8302469764410673,0.879085305323944,510490400
2000-09-22,0.7842268347740173,0.7879833936587446,0.7513546623280811,0.7560511383882952,726700800
2000-09-25,0.8039492964744568,0.8340032146773365,0.7823483609580415,0.7926788200869367,435551200
2000-09-26,0.772956371307373,0.8227338088919942,0.7720172567072026,0.8011320664377907,290936800
2000-09-27,0.7353882789611816,0.792678714339721,0.7250569685189273,0.7776517823221122,402259200
2000-09-28,0.8039492964744568,0.8086457713678367,0.7231787862693643,0.7410231638343651,979585600
2000-09-29,0.38694724440574646,0.43578555827724796,0.38131245753946197,0.4235759672697899,7421640800
2000-10-02,0.3644072413444519,0.4019751059986488,0.3531368142344423,0.4010359664373984,2424788800
2000-10-03,0.3352923095226288,0.37567755263482344,0.33341320349238535,0.37473841342579967,2038120000
2000-10-04,0.3550150692462921,0.35689332329475,0.32871765670952974,0.3362315757533704,1466024000
2000-10-05,0.3315350413322449,0.36816376553193225,0.3305959017938972,0.35313680562254846,873006400
2000-10-06,0.3334132432937622,0.3446836675221842,0.31556886889656227,0.3409271353168084,612656800
2000-10-09,0.3268393874168396,0.3437446009936544,0.31744718968343894,0.33998809307194733,597564800
2000-10-10,0.3136906623840332,0.3371706536837838,0.3080549979996388,0.32496108830291054,691101600
2000-10-11,0.294906347990036,0.3155689749040226,0.28739330613462744,0.302420267616355,1198422400
2000-10-12,0.30054202675819397,0.31275159495102023,0.29302810679846114,0.3052376749912874,1191064000
2000-10-13,0.3315350413322449,0.33247418087059255,0.30054198197512955,0.30429848997018777,1247752800
2000-10-16,0.32308295369148254,0.3493803730822539,0.32120382138241604,0.33529252357828376,820176000
2000-10-17,0.30242010951042175,0.32965664948304524,0.2958461856493213,0.3259001179796799,601720000
2000-10-18,0.30242010951042175,0.3165079490695486,0.2817574933988987,0.2920888014546602,834265600
2000-10-19,0.2845759093761444,0.2977246176873061,0.27518373482467956,0.28786288582056824,1506724800
2000-10-20,0.2930281460285187,0.30617685565995617,0.2845759379507128,0.2864542175587467,791263200
2000-10-23,0.3061767518520355,0.30899499792129226,0.2920889071930047,0.3045332640220167,551292000
2000-10-24,0.2836367189884186,0.3136906613432628,0.28269757952953856,0.3108732429666227,804451200
2000-10-25,0.278001070022583,0.28833238209665385,0.2770619555908449,0.2864541281540121,663969600
2000-10-26,0.278001070022583,0.2836367347004667,0.262974110552325,0.28269759518956306,721851200
2000-10-27,0.27894020080566406,0.2883323730749575,0.268608889054852,0.2836367258256935,744503200
2000-10-30,0.29021063446998596,0.29960280617072077,0.28175757711475546,0.2873932412751466,639189600
2000-10-31,0.29396721720695496,0.30429850501453987,0.28927154436223135,0.2967854635738166,885880800
2000-11-01,0.30805504322052,0.3136907084322008,0.2920889427270866,0.2920889427270866,575366400
2000-11-02,0.3352923095226288,0.337170562861519,0.31650797043439055,0.3174470845642569,590693600
2000-11-03,0.3343525230884552,0.34562297797653824,0.3296568743160825,0.34562297797653824,515821600
2000-11-06,0.3221437335014343,0.3399881127080303,0.3136906998790024,0.33717069398528077,393478400
2000-11-07,0.32026463747024536,0.3277785317701655,0.3127515707828707,0.32308288389993234,301963200
2000-11-08,0.3014811873435974,0.3221438183262076,0.29772465313661955,0.32120382581276025,422088800
2000-11-09,0.30335935950279236,0.3080550067884098,0.2864541214087993,0.29866368713800995,476834400
2000-11-10,0.2864542603492737,0.29866383200055957,0.2864542603492737,0.2909151437357541,422251200
2000-11-13,0.291149765253067,0.30054196256322463,0.2742445524380561,0.281757593022074,431816000
2000-11-14,0.304298460483551,0.308054993193766,0.2939671741878449,0.29960281340515516,409001600
2000-11-15,0.29866376519203186,0.30335943878400096,0.28927159039543493,0.3010116019880164,282357600
2000-11-16,0.28551504015922546,0.29772460837893777,0.2836367858776861,0.29302810744372304,239372000
2000-11-17,0.278001070022583,0.2892715216075575,0.2742445621372995,0.28833238209665385,446180000
2000-11-20,0.2845759093761444,0.2930281166052552,0.2742446201941335,0.2794098509788204,408066400
2000-11-21,0.2826975882053375,0.2930280473325603,0.2817575960260296,0.2883323749732173,301952000
2000-11-22,0.278001070022583,0.28739326766491574,0.2761228160799412,0.28269759518956306,280532000
2000-11-24,0.29021063446998596,0.2930280276648254,0.2826975692309721,0.28340191752968197,160932800
2000-11-27,0.28081849217414856,0.2996028375425533,0.2780010736051301,0.2986636980195471,258792800
2000-11-28,0.2709576487541199,0.2855150543591373,0.26954895170311216,0.2808185531903451,269124800
2000-11-29,0.2639133036136627,0.27518373240634525,0.25921763018551475,0.27189678106997817,492150400
2000-11-30,0.24794721603393555,0.25546025885177315,0.2423115498797415,0.25076461022552116,809597600
2000-12-01,0.2564002275466919,0.26297415507774974,0.25264284125443426,0.2554602351850062,385705600
2000-12-04,0.2507646381855011,0.2582785345329806,0.24700810381814683,0.2582785345329806,371520800
2000-12-05,0.25546008348464966,0.2620348598031671,0.24606876759988314,0.2545209694515814,613978400
2000-12-06,0.2150750607252121,0.22540635251446953,0.21037938607077883,0.21977156299249131,1374464000
2000-12-07,0.2150750607252121,0.22352809770020252,0.21037938607077883,0.2169541682315022,408917600
2000-12-08,0.22634536027908325,0.23010274548456403,0.21695404153377537,0.22258882776512762,435624000
2000-12-11,0.22822369635105133,0.2310419428655245,0.22352802326038199,0.22822369635105133,332511200
2000-12-12,0.23104184865951538,0.24043316593242867,0.2254061855410491,0.22916271746604613,386260000
2000-12-13,0.22540627419948578,0.23385933331672892,0.22352802003779793,0.23385933331672892,344887200
2000-12-14,0.2169540971517563,0.22916281214254555,0.2169540971517563,0.22587586102467377,263317600
2000-12-15,0.21131852269172668,0.2207106994656232,0.210379382759785,0.21883241960173977,513945600
2000-12-18,0.21413585543632507,0.2197714959306473,0.20944019475433073,0.21883235627049757,325808000
2000-12-19,0.21037927269935608,0.2291627637285103,0.21037927269935608,0.21601405918480054,374007200
2000-12-20,0.2160140722990036,0.21977145790202873,0.20474448610435686,0.2070923223088836,565331200
2000-12-21,0.21131852269172668,0.2254063489669782,0.20850111543548994,0.21413591740837506,366844800
2000-12-22,0.22540627419948578,0.22540627419948575,0.21225756713843882,0.21225756713843882,318052000
2000-12-26,0.22071067988872528,0.2254063289735792,0.21413589841465613,0.22352807435547253,216815200
2000-12-27,0.22258882224559784,0.22258882224559784,0.21319665104166227,0.21554448693956066,325466400
2000-12-28,0.22258882224559784,0.2244671009955813,0.21507492979164572,0.21601404408747557,305177600
2000-12-29,0.22352801263332367,0.22540626673279343,0.21789322525574684,0.22071061894453525,630336000
2001-01-02,0.22352801263332367,0.22916280001090053,0.21883233976589792,0.22352801263332367,452312000
2001-01-03,0.24606892466545105,0.2507645981446558,0.21695411393244068,0.2178932536441158,817073600
2001-01-04,0.2564002275466919,0.2780011170922953,0.25264284125443426,0.27260112041842227,739396000
2001-01-05,0.24606892466545105,0.26109591242737923,0.2413724235736075,0.2545211319121854,412356000
2001-01-08,0.2488863319158554,0.2552254939567655,0.23949415684688694,0.25452114540546134,373699200
2001-01-09,0.2582785189151764,0.26508723861173905,0.24888634341236635,0.2526428775525673,588929600
2001-01-10,0.2488863319158554,0.25546026008775213,0.24137243636981298,0.2507646114387814,580781600
2001-01-11,0.2704879641532898,0.27800100319704735,0.24419055941939474,0.24419055941939474,803734400
2001-01-12,0.2582785189151764,0.2704881138325172,0.25640026438466257,0.26860898153093576,423376800
2001-01-16,0.2573392987251282,0.2742445355801318,0.255460167193664,0.2620349456666004,306118400
2001-01-17,0.25264275074005127,0.26391320019541387,0.2479471042311317,0.26391320019541387,840873600
2001-01-18,0.28081849217414856,0.2817576066179889,0.264852367908069,0.26766978647708745,1227010400
2001-01-19,0.2930281460285187,0.2939672858325356,0.2808185762010982,0.29208900622450173,776664000
2001-01-22,0.2892715334892273,0.2949063206277639,0.27706196697101343,0.286454139919959,519327200
2001-01-23,0.30805504322052,0.31462982295288966,0.2864541552862819,0.290210688606541,879530400
2001-01-24,0.30805504322052,0.31087328963263056,0.2939672219268001,0.3099341751119417,717091200
2001-01-25,0.29960277676582336,0.30899494754475154,0.2967853838475006,0.30899494754475154,489708800
2001-01-26,0.29396721720695496,0.2977245780794273,0.28645415068706415,0.29302807762217675,482820800
2001-01-29,0.32590028643608093,0.32683942606714833,0.29396723169626865,0.29396723169626865,855528800
2001-01-30,0.3268393874168396,0.33059589533854666,0.31369068176173187,0.3240219688568106,692423200
2001-01-31,0.3249610662460327,0.33810977019642774,0.32214367313044096,0.32308281252869236,730704800
2001-02-01,0.31744715571403503,0.32308281984350135,0.3080549840648382,0.31087322993576205,369695200
2001-02-02,0.3099340796470642,0.3296567073858578,0.3080549483344464,0.31744711889427285,427341600
2001-02-05,0.30335935950279236,0.3089949989688066,0.29678543323959594,0.3080550067884098,286115200
2001-02-06,0.31744715571403503,0.32143847943759796,0.30054194394621414,0.3028897548762549,462711200
2001-02-07,0.3118123412132263,0.31369061988273406,0.29772449881709406,0.3104036447506759,393887200
2001-02-08,0.3118123412132263,0.31650801280783486,0.3033593097464565,0.3089949482881255,604128000
2001-02-09,0.2873933017253876,0.3127515762750572,0.2808185218365545,0.3080550505514675,590083200
2001-02-12,0.2958463430404663,0.3005420161875742,0.2826976356318178,0.2864541691336703,274120000
2001-02-13,0.2873933017253876,0.30711593600843,0.28551502248097566,0.2996028691891194,237070400
2001-02-14,0.2930281460285187,0.29490640055737927,0.2780011567890473,0.28833247208760726,309120000
2001-02-15,0.3014811873435974,0.30899510844946254,0.29584639857271755,0.29584639857271755,311416000
2001-02-16,0.28551504015922546,0.29302810744372304,0.2817576538251954,0.28551504015922546,263911200
2001-02-20,0.27518367767333984,0.29208891623324523,0.27330542372316075,0.2883323832537214,314893600
2001-02-21,0.2836367189884186,0.29960281708513864,0.27424454694553047,0.27424454694553047,390258400
2001-02-22,0.2826975882053375,0.29114976835715717,0.27048802249027004,0.286454121076979,431961600
2001-02-23,0.2826975882053375,0.2836367276930391,0.27424455536191156,0.2798793421297913,293865600
2001-02-26,0.2930281460285187,0.2958463930532897,0.27894029659306424,0.2864542175587467,206438400
2001-02-27,0.291149765253067,0.292088904730756,0.28081847862354964,0.28974106857611587,348516000
2001-02-28,0.27424463629722595,0.2920889940464155,0.27236635676750326,0.29114985428155415,508233600
2001-03-01,0.28175750374794006,0.28175750374794006,0.2582783471075809,0.2676696887505191,330461600
2001-03-02,0.2892715334892273,0.3071159122251443,0.27424457340174513,0.2751836878720569,406201600
2001-03-05,0.3061767518520355,0.3080550057440821,0.2892715138153524,0.291149767707399,324172800
2001-03-06,0.32308295369148254,0.3315351367312219,0.3108733587255078,0.3113429411693867,731802400
2001-03-07,0.3193255066871643,0.3249611470105317,0.31181243979221135,0.3202646463188256,419540800
